ep,state,action,reward
22,"[ 0.0468255  -0.04668688 -0.03442026  0.16039968  1.28771213 -1.24606488]",0,0.6708952792826891
22,"[ 0.04510449 -0.0386669  -0.03442026  0.16039968  1.21821334 -1.54446159]",0,0.587165083951652
23,"[ 0.14132028 -0.05787104 -0.04357122 -0.16857692  1.5622783  -0.0224638 ]",0,2.0520483589344813
23,"[ 0.13914172 -0.06629989 -0.04357122 -0.16857692  1.56093935 -0.03130645]",0,2.0507107467280647
23,"[ 0.13696316 -0.07472874 -0.04357122 -0.16857692  1.55912284 -0.04164289]",0,2.0485583123011204
23,"[ 0.13478459 -0.08315758 -0.04357122 -0.16857692  1.55674194 -0.0539734 ]",0,2.04539966065391
23,"[ 0.13260603 -0.09158643 -0.04357122 -0.16857692  1.55368249 -0.06889367]",0,2.0409994875134916
23,"[ 0.13042747 -0.10001527 -0.04357122 -0.16857692  1.54979761 -0.0871235 ]",0,2.035070044997414
23,"[ 0.12824891 -0.10844412 -0.04357122 -0.16857692  1.54490059 -0.10954149]",0,2.0272616244669375
23,"[ 0.12607035 -0.11687297 -0.04357122 -0.16857692  1.53875598 -0.13722718]",0,2.0171524090618025
23,"[ 0.12389179 -0.12530181 -0.04357122 -0.16857692  1.53106827 -0.17151267]",0,2.004238416880742
23,"[ 0.12171323 -0.13373066 -0.04357122 -0.16857692  1.52146774 -0.21404606]",0,1.9879248328692496
23,"[ 0.11953467 -0.1421595  -0.04357122 -0.16857692  1.50949278 -0.26686935]",0,1.9675208954365784
23,"[ 0.11735611 -0.15058835 -0.04357122 -0.16857692  1.49456788 -0.33251397]",0,1.9422417535158563
23,"[ 0.11517755 -0.1590172  -0.04357122 -0.16857692  1.47597635 -0.41411721]",0,1.9112224140447749
23,"[ 0.11299899 -0.16744604 -0.04357122 -0.16857692  1.45282661 -0.51556278]",0,0.8735510499226085
23,"[ 0.11082043 -0.17587489 -0.04357122 -0.16857692  1.42401083 -0.64164763]",0,0.8283313132423766
23,"[ 0.10864186 -0.18430373 -0.04357122 -0.16857692  1.38815454 -0.79827409]",0,0.7747852247763692
23,"[ 0.1064633  -0.19273258 -0.04357122 -0.16857692  1.34355616 -0.99265968]",0,0.7124081778279254
23,"[ 0.10428474 -0.20116142 -0.04357122 -0.16857692  1.288116   -1.23354258]",0,0.6411827546445293
23,"[ 0.10210618 -0.20959027 -0.04357122 -0.16857692  1.21925608 -1.53133243]",0,0.561843867382614
