ep,state,action,reward
1,"[ 1.42674296 -0.07790797  2.18511537  0.01596267  4.39505621  1.18816025]",1.371021089518888,0.8303724446730478
1,"[ 1.5377125  -0.07710983  2.25366643  0.01596267  4.45626461  1.25513317]",2.7121187691494484,0.7730557788275823
1,"[ 1.65378597 -0.0763117   2.38927236  0.01596267  4.51842688  1.22612693]",1.8824442433095327,0.7266734755401076
1,"[ 1.77560265 -0.07551357  2.48339458  0.01596267  4.57938015  1.20695941]",3.5158855507048044,0.6666272032909122
1,"[ 1.90416723 -0.07471543  2.65918885  0.01596267  4.63660327  1.07725757]",3.8129998073807245,0.6141412715697177
2,"[ 0.15019296  0.01955077 -0.02236478 -0.03046047 -1.54763096 -0.16062508]",3.0221779990089837,0.9886209484716555
2,"[ 0.15285244  0.01802775  0.12874412 -0.03046047  4.72352992 -0.3192432 ]",4.456149093398193,0.9768492457750384
2,"[ 0.16485983  0.01650472  0.35155158 -0.03046047  4.70198717 -0.54052426]",4.127223312189077,0.9773805848761927
2,"[ 0.18759644  0.0149817   0.55791274 -0.03046047  4.67012694 -0.73109802]",6.618871392892244,0.9482191629550938
2,"[ 0.22376567  0.01345868  0.88885631 -0.03046047  4.62609854 -1.02605112]",7.533076779004125,0.9314385484641503
2,"[ 0.27762483  0.01193565  1.26551015 -0.03046047  4.56685582 -1.33816735]",7.603476737383981,0.9271439411712847
2,"[ 0.35040468  0.01041263  1.64568399 -0.03046047  4.49282243 -1.61614839]",9.53966215963095,0.8946051952888383
2,"[ 0.44461346  0.0088896   2.1226671  -0.03046047  4.40368261 -1.94031243]",6.195560447574942,0.951471389058308
2,"[ 0.55849127  0.00736658  2.43244512 -0.03046047  4.30372661 -2.04840016]",6.113071031547812,0.9718264886464967
2,"[ 0.68775486  0.00584356  2.73809867 -0.03046047  4.19991998 -2.09390279]",8.527886291101991,0.9645936544682265
2,"[ 0.83531965  0.00432053  3.16449298 -0.03046047  4.09277931 -2.18021122]",7.709915671612519,1.0091429084806491
2,"[ 1.00318170e+00  2.79751008e-03  3.54998877e+00 -3.04604740e-02
  3.98388424e+00 -2.16431776e+00]",9.083693562546232,1.023835733325762
2,"[ 1.19203575e+00  1.27448639e-03  4.00417345e+00 -3.04604740e-02
  3.87623239e+00 -2.12983803e+00]",11.65028946303012,1.0064938766180815
2,"[ 1.40680729e+00 -2.48537313e-04  4.58668792e+00 -3.04604740e-02
  3.77002137e+00 -2.10519447e+00]",14.904268725846325,0.9477592737719704
2,"[ 1.65477202e+00 -1.77156101e-03  5.33190135e+00 -3.04604740e-02
  3.66477775e+00 -2.08898043e+00]",17.500719288308424,0.8766176871346563
2,"[ 1.94324298e+00 -3.29458471e-03  6.20693732e+00 -3.04604740e-02
  3.56115405e+00 -2.03877903e+00]",19.103187907174945,0.8085227538185931
3,"[ 0.13398291  0.02608248  0.1276822   0.01849922 -1.75578948 -0.03540165]",13.27988802589806,0.8388993895261496
3,"[ 0.15696688  0.02700745  0.7916766   0.01849922  4.51163694 -0.59288953]",16.13647893854158,0.7537181129825603
3,"[ 0.21672131  0.02793241  1.59850055  0.01849922  4.46498159 -1.267657  ]",17.737386760415774,0.6950681698321723
3,"[ 0.31881807  0.02885737  2.48536989  0.01849922  4.38372058 -1.97243717]",17.642225302723418,0.6932093053795092
3,"[ 0.46513935  0.02978233  3.36748115  0.01849922  4.26914145 -2.5952372 ]",18.746197162221918,0.6562284234710389
3,"[ 0.65694615  0.03070729  4.30479101  0.01849922  4.12481266 -3.15615358]",22.32472890117642,0.526548920026211
3,"[ 0.90009162  0.03163225  5.42102746  0.01849922  3.95245169 -3.70696768]",23.12925699410959,0.5217256774312886
3,"[ 1.20005456  0.03255721  6.57749031  0.01849922  3.75694729 -4.07418585]",24.28275468387171,0.5230966837330531
3,"[ 1.55928252  0.03348217  7.79162804  0.01849922  3.54847165 -4.21990214]",24.8316956159354,0.566429901272647
3,"[ 1.97990354  0.03440713  9.03321282  0.01849922  3.33932788 -4.09988499]",24.705149310599804,0.633114033131966
4,"[ 0.05240588 -0.03110631  0.28394204 -0.11438211 -1.72489881 -0.03173559]",21.973894352430253,0.5287135659844246
4,"[ 0.09407035 -0.03682541  1.38263676 -0.11438211  4.53156421 -1.03334928]",22.126838973732088,0.5151442675716313
4,"[ 0.19086074 -0.04254452  2.48897871 -0.11438211  4.4554375  -2.00180571]",22.996434544524597,0.460279754040253
4,"[ 0.34405522 -0.04826363  3.63880043 -0.11438211  4.33169511 -2.93012949]",20.98676685676335,0.53345458633448
4,"[ 0.5522287  -0.05398273  4.68813878 -0.11438211  4.16692661 -3.63520633]",21.623818477623978,0.5148800711594836
4,"[ 0.81366541 -0.05970184  5.7693297  -0.11438211  3.97049978 -4.1875053 ]",21.56166161988696,0.5563442247361989
4,"[ 1.12908397 -0.06542094  6.84741278 -0.11438211  3.75207352 -4.50825791]",21.074137984030585,0.6518922200849608
4,"[ 1.49779728 -0.07114005  7.90111968 -0.11438211  3.52436376 -4.55636666]",21.752919157429158,0.721373596725619
4,"[ 1.92004442 -0.07685915  8.98876564 -0.11438211  3.30057289 -4.35176525]",21.365308339801455,0.8271765454920279
5,"[ 0.02780671  0.02421814  0.24800383 -0.07207351 -1.55018389  0.02795948]",18.29680423955873,0.6653542447881311
5,"[ 0.0630779   0.02061446  1.16284404 -0.07207351  4.7113559  -0.89127635]",19.214624098941965,0.6224571368926226
5,"[ 0.14523839  0.01701079  2.12357524 -0.07207351  4.64317553 -1.82921171]",20.1706759098785,0.5599685546799056
5,"[ 0.27663049  0.01340711  3.13210904 -0.07207351  4.52818215 -2.75800972]",19.101491546124592,0.5683325598677462
5,"[ 0.45711281  0.00980344  4.08718362 -0.07207351  4.37028404 -3.53832908]",21.162941712978178,0.46398635113283615
5,"[ 0.68792567  0.00619976  5.1453307  -0.07207351  4.17436809 -4.2686318 ]",21.758928896323624,0.4382881350862722
5,"[ 9.72390864e-01  2.59608514e-03  6.23327715e+00 -7.20735117e-02
  3.94629737e+00 -4.81407191e+00]",21.22827790905177,0.5024269854375918
5,"[ 1.31059007e+00 -1.00759044e-03  7.29469104e+00 -7.20735117e-02
  3.69786763e+00 -5.07629314e+00]",22.152088386937248,0.5518063565152231
5,"[ 1.70301473e+00 -4.61126603e-03  8.40229546e+00 -7.20735117e-02
  3.44305390e+00 -5.06521753e+00]",22.98605577114765,0.6281351602757537
6,"[ 0.08573892 -0.09793113 -0.02808063  0.10979215 -1.79360873 -0.13403928]",18.197743111108235,0.6926475234750713
6,"[ 0.10708207 -0.09244152  0.88180652  0.10979215  4.46354215 -0.90370395]",20.48709561573944,0.6017683711407686
6,"[ 0.17678127 -0.08695191  1.90616131  0.10979215  4.39705134 -1.74686062]",19.60699710308799,0.6312335645241816
6,"[ 0.29659808 -0.08146231  2.88651116  0.10979215  4.29109861 -2.47636921]",19.93228556479157,0.6200208863515322
6,"[ 0.46583899 -0.0759727   3.88312544  0.10979215  4.15086511 -3.11142542]",17.052299851134865,0.7442641220816433
6,"[ 0.68131064 -0.07048309  4.73574043  0.10979215  3.98537783 -3.4829296 ]",16.48113418505954,0.8134815665504973
6,"[ 0.93869908 -0.06499348  5.55979714  0.10979215  3.80580372 -3.67199123]",15.58197510126959,0.9178131421081244
6,"[ 1.2361664  -0.05950388  6.3388959   0.10979215  3.62172654 -3.66300752]",15.79894032575021,1.001508582022828
6,"[ 1.57285987 -0.05401427  7.12884291  0.10979215  3.44218254 -3.49159374]",15.079894922254816,1.1072119899509987
6,"[ 1.94815189 -0.04852466  7.88283766  0.10979215  3.2753772  -3.15760393]",14.18055168398024,1.1862919331494741
7,"[-0.08581237 -0.10742051 -0.24015326 -0.33716952 -1.57082304  0.11665811]",10.240483290959478,0.8942600348763032
7,"[-0.08501943 -0.12427899  0.2718709  -0.33716952  4.70540407 -0.39398826]",9.465212507979027,0.9081590487548039
7,"[-0.05959437 -0.14113746  0.74513153 -0.33716952  4.67413349 -0.8538432 ]",8.753288616912478,0.9164659594273903
7,"[-0.01139618 -0.15799594  1.18279596 -0.33716952  4.62130467 -1.25442501]",8.604054531275098,0.9143667456719915
7,"[ 0.05849868 -0.17485441  1.61299869 -0.33716952  4.54946059 -1.61257519]",8.944491845778092,0.9068933635949123
7,"[ 0.15032923 -0.19171289  2.06022328 -0.33716952  4.46040398 -1.94094465]",7.902093325267528,0.9292049554720307
7,"[ 0.26321801 -0.20857137  2.45532795 -0.33716952  4.35758494 -2.1616158 ]",5.727098258165397,0.9758315583865875
7,"[ 0.39314328 -0.22542984  2.74168286 -0.33716952  4.24783559 -2.21802463]",5.389700151652422,1.0122768904659323
7,"[ 0.53696455 -0.24228832  3.01116787 -0.33716952  4.13719985 -2.19713369]",5.7439983322124775,1.05080999493049
7,"[ 0.69470294 -0.2591468   3.29836778 -0.33716952  4.02877842 -2.12958929]",5.126441585274164,1.104809515449284
7,"[ 0.86602938 -0.27600527  3.55468986 -0.33716952  3.92580774 -1.98019341]",3.3013325392121997,1.168619130578255
7,"[ 1.04789054 -0.29286375  3.71975649 -0.33716952  3.83316778 -1.71865888]",2.883098722665718,1.2145911963011662
7,"[ 1.23748224 -0.30972222  3.86391143 -0.33716952  3.75487017 -1.40813502]",3.1208886642523233,1.2417445951701858
7,"[ 1.43457892 -0.3265807   4.01995586 -0.33716952  3.69263246 -1.07750783]",3.4323897780314394,1.2472333953550114
7,"[ 1.6398672  -0.34343918  4.19157535 -0.33716952  3.64724391 -0.73533353]",1.671755688410916,1.2385043327651455
7,"[ 1.85153567 -0.36029765  4.27516313 -0.33716952  3.62035013 -0.33938091]",0.6201217899495715,1.1949685200050006
8,"[-0.03060135  0.11473292  0.00818987  0.12313178 -1.63333984 -0.06679162]",0.06794197699498995,1.0018123366696166
8,"[-0.03010693  0.1208895   0.01158696  0.12313178  4.64720697 -0.03855706]",0.9716208217276152,1.0010740392690682
8,"[-0.02831306  0.12704609  0.060168    0.12313178  4.64488014 -0.05431224]",1.1538959140139626,1.0008367198025896
8,"[-0.02386229  0.13320268  0.1178628   0.12313178  4.64157283 -0.07768914]",3.349314388534213,0.9911712122142409
8,"[-0.0137825   0.13935927  0.28532852  0.12313178  4.63441818 -0.20779083]",2.4044050112012973,0.9968062536894537
8,"[ 3.48942945e-03  1.45515860e-01  4.05548771e-01  1.23131779e-01
  4.62206404e+00 -2.85284666e-01]",2.7540307947875884,0.9956767479241624
8,"[ 0.02720941  0.15167245  0.54325031  0.12313178  4.60558116 -0.37258204]",2.463217553281525,0.9981688848731038
8,"[ 0.05745094  0.15782904  0.66641119  0.12313178  4.58532851 -0.43578165]",0.3370178812841615,1.0057186283492419
8,"[ 0.09119278  0.16398563  0.68326208  0.12313178  4.56481409 -0.38317369]",1.9179406482589405,1.004891096924305
8,"[ 0.12775331  0.17014222  0.77915911  0.12313178  4.54521659 -0.39908509]",3.258391379824457,1.000098898432735
8,"[ 0.17078425  0.17629881  0.94207868  0.12313178  4.52342863 -0.47051952]",3.116924439577344,1.0029541186004312
8,"[ 0.22178434  0.18245539  1.09792491  0.12313178  4.49854372 -0.52271516]",3.0538470308225403,1.0058007743314819
8,"[ 0.28049789  0.18861198  1.25061726  0.12313178  4.47146069 -0.55826868]",3.2261167031837195,1.0074907251612641
8,"[ 0.3470614   0.19476857  1.41192309  0.12313178  4.44274993 -0.58767664]",2.128007000598095,1.0161056764810956
8,"[ 0.42031757  0.20092516  1.51832344  0.12313178  4.41426178 -0.54950927]",0.7688259654212218,1.0228343539408318
8,"[ 0.49719477  0.20708175  1.55676474  0.12313178  4.38963779 -0.43358629]",2.145774571827656,1.0204290220788756
8,"[ 0.57771523  0.21323834  1.66405347  0.12313178  4.36944311 -0.37257726]",1.032072504579299,1.0224030327298972
8,"[ 0.66220799  0.21939493  1.71565709  0.12313178  4.3538327  -0.25069935]",0.2769399651075855,1.0190384277425473
8,"[ 0.74833702  0.22555152  1.72950409  0.12313178  4.34534205 -0.08840777]",1.5665821980843955,1.008075675846877
8,"[0.83677045 0.23170811 1.8078332  0.12313178 4.34351379 0.01533822]",3.6677315771911925,0.9837934074722441
8,"[0.93174678 0.23786469 1.99121978 0.12313178 4.34442007 0.02082933]",3.3923566391394844,0.9686124761367718
8,"[1.03554821 0.24402128 2.16083761 0.12313178 4.3459072  0.03851265]",3.713055873309637,0.9453685587629355
8,"[1.14823141 0.25017787 2.34649041 0.12313178 4.34788035 0.04023975]",1.5485089398472336,0.9314433483222921
8,"[1.26749157 0.25633446 2.42391585 0.12313178 4.35243273 0.14140262]",3.822069540856695,0.8886261154166779
8,"[1.39346495 0.26249105 2.61501933 0.12313178 4.35930272 0.13280308]",4.958887526726133,0.8427486411729601
8,"[1.53041452 0.26864764 2.86296371 0.12313178 4.36432648 0.06774583]",4.4287545613572465,0.8060880624871767
8,"[1.67909865 0.27480423 3.08440144 0.12313178 4.36667267 0.02592751]",3.9900101190151798,0.761302910727456
8,"[1.83830624e+00 2.80960817e-01 3.28390194e+00 1.23131779e-01
 4.36742517e+00 4.12466172e-03]",3.764219387372432,0.706805808008844
9,"[-0.04473264 -0.09445452  0.10772904  0.06173674 -1.71927343  0.05096134]",0.4183947367843149,1.0106013637704019
9,"[-0.0388232  -0.09136769  0.12864878  0.06173674  4.56773523  0.10161961]",-0.6819576460762098,1.0097250674877865
9,"[-0.0332432  -0.08828085  0.0945509   0.06173674  4.57538483  0.20366722]",0.00955187033667977,1.0088449918494948
9,"[-0.02850372 -0.08519401  0.09502849  0.06173674  4.58715842  0.26627152]",-0.427637700660725,1.0068579783326577
9,"[-0.02428684 -0.08210717  0.0736466   0.06173674  4.60243957  0.34367787]",-0.1089713028620901,1.00478634472254
9,"[-0.02074073 -0.07902034  0.06819804  0.06173674  4.62098645  0.39664891]",0.9265026344911588,1.0016995757850096
9,"[-0.0161727  -0.0759335   0.11452317  0.06173674  4.64065427  0.38845937]",3.8464900549919983,0.9862411830683384
9,"[-0.00563842 -0.07284666  0.30684767  0.06173674  4.65604552  0.22604245]",2.128818037462136,0.996540875418555
9,"[ 0.01236498 -0.06975983  0.41328858  0.06173674  4.66531396  0.14400036]",1.2193271064059468,0.9993984151025861
9,"[ 0.03455357 -0.06667299  0.47425493  0.06173674  4.67152461  0.10395005]",0.2546805747367249,1.0005425190363895
9,"[ 0.05858467 -0.06358615  0.48698896  0.06173674  4.67687014  0.10943035]",0.3747263997530297,1.0000273415545442
9,"[ 0.08340252 -0.06049932  0.50572528  0.06173674  4.68227314  0.10625134]",0.811619478999056,0.9989862298787777
9,"[ 0.10970331 -0.05741248  0.54630625  0.06173674  4.68690831  0.07879973]",1.0530276807884862,0.9979501716830088
9,"[ 0.13833491 -0.05432564  0.59895764  0.06173674  4.68982266  0.03757023]",0.9371387692941932,0.9974486096981563
9,"[ 1.69454213e-01 -5.12388068e-02  6.45814576e-01  6.17367358e-02
  4.69079770e+00  1.38203252e-03]",0.6009229575109671,0.9970004821507268
9,"[ 0.2024961  -0.04815197  0.67586072  0.06173674  4.69038191 -0.01796325]",-0.603185959892604,0.9957746187739744
9,"[ 0.23553515 -0.04506513  0.64570143  0.06173674  4.6905095   0.0230218 ]",0.11822936758132362,0.9946723875029648
9,"[ 0.26796801 -0.0419783   0.65161289  0.06173674  4.6917731   0.02741547]",2.340988995981413,0.9875440689439199
9,"[ 0.30347489 -0.03889146  0.76866234  0.06173674  4.69047194 -0.07926558]",2.654623272485062,0.983920612859259
9,"[ 0.34522628 -0.03580462  0.90139351  0.06173674  4.68349741 -0.19904258]",3.7304584282476223,0.9741867140858731
9,"[ 0.39495903 -0.03271779  1.08791643  0.06173674  4.66932035 -0.36672754]",4.792284927456934,0.9610171606134181
9,"[ 0.45534521 -0.02963095  1.32753068  0.06173674  4.64566983 -0.57713864]",6.4677196081718415,0.9363286838490796
9,"[ 0.52980639 -0.02654411  1.65091666  0.06173674  4.6097865  -0.85488184]",7.911319501493234,0.9072923309715071
9,"[ 0.62224138 -0.02345728  2.04648263  0.06173674  4.55879041 -1.18013504]",6.686604820347266,0.9144167819624021
9,"[ 0.73292376 -0.02037044  2.38081287  0.06173674  4.49383692 -1.41193659]",6.129128226461225,0.9125680043895308
9,"[ 0.85962582 -0.0172836   2.68726928  0.06173674  4.41893686 -1.57705229]",7.367233133334142,0.8897062557392859
9,"[ 1.00319832 -0.01419677  3.05563094  0.06173674  4.33541453 -1.75557807]",8.121226060161366,0.8728018334591168
9,"[ 1.1661314  -0.01110993  3.46169224  0.06173674  4.24339557 -1.91565736]",8.980845961192596,0.8546370250011783
9,"[ 1.35044207 -0.00802309  3.91073454  0.06173674  4.14391305 -2.05280681]",10.393176209000481,0.8247499148828592
9,"[ 1.55897027 -0.00493625  4.43039335  0.06173674  4.03779702 -2.17936533]",9.908338671701348,0.8303277925516497
9,"[ 1.79287536e+00 -1.84941814e-03  4.92581029e+00  6.17367358e-02
  3.92772520e+00 -2.21075853e+00]",10.120446894077972,0.8196359412623151
10,"[-0.04508173 -0.12082951 -0.04444592 -0.02540142 -1.55178103 -0.10708084]",6.26877936722679,0.9605652912838003
10,"[-0.03946805 -0.12209959  0.26899304 -0.02540142  4.71804723 -0.42585303]",6.071564742313234,0.9611828286419526
10,"[-0.01842894 -0.12336966  0.57257128 -0.02540142  4.68926426 -0.72285577]",5.174377184879505,0.96823401789107
10,"[ 0.01666759 -0.12463973  0.83129014 -0.02540142  4.64720197 -0.95593298]",5.8752718002538105,0.9584392429351913
10,"[ 0.06557619 -0.1259098   1.12505373 -0.02540142  4.59322308 -1.19839229]",7.034432255266504,0.9428171561115233
10,"[ 0.13062192 -0.12717987  1.47677534 -0.02540142  4.52647408 -1.46536999]",4.700414390378806,0.9719592567307469
10,"[ 0.2103362  -0.12844994  1.71179606 -0.02540142  4.45021598 -1.57813406]",2.244346344985117,0.9998046453398217
10,"[ 0.29873144 -0.12972001  1.82401338 -0.02540142  4.37230256 -1.53194166]",3.459909541380256,1.0129106832858703
10,"[ 0.39425699 -0.13099008  1.99700886 -0.02540142  4.29624088 -1.50397652]",3.4745211392033877,1.035111576302366
10,"[ 0.49845059 -0.13226016  2.17073491 -0.02540142  4.2225343  -1.4380054 ]",4.917770388393996,1.0478904001884706
10,"[ 0.61313455 -0.13353023  2.41662343 -0.02540142  4.1514849  -1.39753556]",4.14909912544065,1.0788859950138967
10,"[ 0.73915209 -0.1348003   2.62407839 -0.02540142  4.08421013 -1.28770218]",7.646270365982345,1.0612191102927007
10,"[ 0.87991385 -0.13607037  3.00639191 -0.02540142  4.01979382 -1.28229638]",6.488069245402764,1.0944457734530995
10,"[ 1.03834353 -0.13734044  3.33079537 -0.02540142  3.95773211 -1.19423785]",7.791559541933673,1.0887071869132727
10,"[ 1.21462275 -0.13861051  3.72037335 -0.02540142  3.89977812 -1.11799018]",9.652085350401414,1.0592023109774589
10,"[ 1.41270652 -0.13988058  4.20297761 -0.02540142  3.84494231 -1.06922575]",8.572465876691036,1.0687303925179896
10,"[ 1.63357099 -0.14115065  4.63160091 -0.02540142  3.79431138 -0.95071321]",9.051740674931995,1.0348235175534533
10,"[ 1.87646571 -0.14242072  5.08418794 -0.02540142  3.75001079 -0.81660257]",8.181975352981397,1.0027043503903577
11,"[-0.01117473 -0.06519285 -0.07822418  0.11348135 -1.56823957 -0.14355254]",6.6750197575689745,0.9552288189659974
11,"[-0.00674217 -0.05951879  0.25552681  0.11348135  4.69947127 -0.47388241]",5.476862678027826,0.96783721654612
11,"[ 0.01288025 -0.05384472  0.52936994  0.11348135  4.66927178 -0.73138019]",5.601940350817679,0.964181906789948
11,"[ 0.04635117 -0.04817065  0.80946696  0.11348135  4.62650446 -0.97549817]",4.556106342684591,0.9731968939962117
11,"[ 0.09251966 -0.04249658  1.03727228  0.11348135  4.57345353 -1.14187421]",5.032149572899694,0.9704187291066775
