ep,state,action,reward
6,"[ 0.11108244 -0.06919659  1.26526989 -0.05405673  1.58877824  1.18904094]",25.0,0.7195887466311042
6,"[ 0.20559593 -0.07189943  2.51526989 -0.05405673  1.67977208  2.45587535]",-25.0,0.5124177807975644
6,"[ 0.30010943 -0.07460227  1.26526989 -0.05405673  1.77316612  1.29147049]",-25.0,0.5897140437540545
6,"[ 0.33212292 -0.0773051   0.01526989 -0.05405673  1.80979104  0.1790884 ]",25.0,0.9626837015383931
6,"[ 0.36413642 -0.08000794  1.26526989 -0.05405673  1.85196826  1.50796356]",25.0,0.5278265865688304
6,"[ 0.45864991 -0.08271078  2.51526989 -0.05405673  1.96061899  2.83789073]",-25.0,0.36498195980787684
6,"[ 0.5531634  -0.08541361  1.26526989 -0.05405673  2.07898935  1.91722513]",-25.0,0.39336248619198133
7,"[ 0.00986824 -0.05391789 -0.05839596 -0.06028817  1.56871869 -0.15276789]",-25.0,1.2122496510286727
7,"[-0.02430156 -0.0569323  -1.30839596 -0.06028817  1.52978351 -1.40659458]",-25.0,0.7390790314649046
7,"[-0.12097136 -0.05994671 -2.55839596 -0.06028817  1.4276614  -2.68357972]",25.0,0.5243528408848285
7,"[-0.21764116 -0.06296111 -1.30839596 -0.06028817  1.32225556 -1.54639103]",25.0,0.5986245484549784
7,"[-0.25181095 -0.06597552 -0.05839596 -0.06028817  1.27193316 -0.47424822]",-25.0,0.7149016434581492
7,"[-0.28598075 -0.06898993 -1.30839596 -0.06028817  1.21483185 -1.80928525]",-25.0,0.5264294222135312
7,"[-0.38265055 -0.07200434 -2.55839596 -0.06028817  1.09109619 -3.13781947]",-25.0,0.36206030397241556
8,"[ 0.00619542 -0.06610699  0.07507244  0.18899485  1.45230733  0.00218213]",25.0,1.2373300997867906
8,"[ 0.04119905 -0.05665725  1.32507244  0.18899485  1.48202597  1.18861878]",-25.0,0.759023466635125
8,"[ 0.07620267 -0.04720751  0.07507244  0.18899485  1.50928974 -0.09518771]",25.0,1.169723466603078
8,"[ 0.11120629 -0.03775777  1.32507244  0.18899485  1.53497729  1.12401918]",25.0,0.7283602680706488
8,"[ 0.20870991 -0.02830802  2.57507244  0.18899485  1.62208229  2.36612392]",25.0,0.5225935157314958
8,"[ 0.36871353 -0.01885828  3.82507244  0.18899485  1.77230428  3.64991794]",25.0,0.34620793907595215
8,"[ 0.59121716 -0.00940854  5.07507244  0.18899485  1.9876328   4.96523587]",-25.0,0.2101237622913864
9,"[ 0.0702692   0.05408978 -0.05426819  0.11024939  1.57171359 -0.01425669]",-25.0,1.1918847222059261
9,"[ 0.03630579  0.05960225 -1.30426819  0.11024939  1.53975022 -1.26573876]",-25.0,0.7532245251179758
9,"[-0.06015762  0.06511472 -2.55426819  0.11024939  1.44477848 -2.53825575]",25.0,0.5686826385667879
9,"[-0.15662103  0.07062719 -1.30426819  0.11024939  1.34696335 -1.3867884 ]",-25.0,0.6533153267325628
9,"[-0.25308444  0.07613966 -2.55426819  0.11024939  1.24453758 -2.71139977]",25.0,0.45456698791543365
9,"[-0.34954785  0.08165213 -1.30426819  0.11024939  1.13402018 -1.72717207]",25.0,0.4986348597765119
9,"[-0.38351126  0.0871646  -0.05426819  0.11024939  1.07035189 -0.83102435]",25.0,0.5714788825536384
9,"[-0.35497467  0.09267707  1.19573181  0.11024939  1.05013733  0.01818038]",25.0,0.686911399958753
9,"[-0.26393807  0.09818954  2.44573181  0.11024939  1.07211739  0.86409845]",25.0,0.6314626433495539
9,"[-0.11040148  0.10370201  3.69573181  0.11024939  1.13721445  1.74990212]",25.0,0.6108648260485511
9,"[0.10563511 0.10921448 4.94573181 0.11024939 1.24843909 2.71530354]",-25.0,0.5154198274729506
9,"[0.3216717  0.11472695 3.69573181 0.11024939 1.35050467 1.37078375]",25.0,0.5681819252903145
9,"[0.53770829 0.12023942 4.94573181 0.11024939 1.4471409  2.50495322]",-25.0,0.3764795735738361
9,"[0.75374488 0.12575189 3.69573181 0.11024939 1.53994005 1.21418088]",-25.0,0.4015476624622974
9,"[ 0.90728147  0.13126436  2.44573181  0.11024939  1.56911113 -0.04398435]",-25.0,0.6904317291055089
9,"[ 0.99831806  0.13677683  1.19573181  0.11024939  1.53562774 -1.29690697]",-25.0,0.31497306795877167
9,"[ 1.02685465  0.14228929 -0.05426819  0.11024939  1.43905356 -2.57118633]",25.0,0.23610432841787438
9,"[ 1.05539124  0.14780176  1.19573181  0.11024939  1.33948731 -1.42423023]",-25.0,0.28610025966547475
9,"[ 1.08392783  0.15331423 -0.05426819  0.11024939  1.2351626  -2.74976058]",25.0,0.210666101038025
9,"[ 1.11246442  0.1588267   1.19573181  0.11024939  1.12250314 -1.77500797]",25.0,0.2446783312731345
9,"[ 1.20350101  0.16433917  2.44573181  0.11024939  1.05613988 -0.89155624]",25.0,0.2660787442093951
10,"[-0.12395254 -0.02269935 -0.03269607 -0.15023056  1.67204564 -0.08644409]",-25.0,1.1327694588792863
10,"[-0.15683734 -0.03021088 -1.28269607 -0.15023056  1.6378364  -1.28430176]",25.0,0.6775292771602136
10,"[-0.18972214 -0.03772241 -0.03269607 -0.15023056  1.6055603  -0.01011393]",-25.0,1.1016991063791959
10,"[-0.22260695 -0.04523394 -1.28269607 -0.15023056  1.57423275 -1.24463438]",-25.0,0.6475287313142631
10,"[-0.31799175 -0.05274546 -2.53269607 -0.15023056  1.48069675 -2.50255023]",-25.0,0.46092012815673133
10,"[-0.47587655 -0.06025699 -3.78269607 -0.15023056  1.32332141 -3.79855165]",25.0,0.30318391701949987
10,"[-0.63376136 -0.06776852 -2.53269607 -0.15023056  1.15990201 -2.76283839]",-25.0,0.3141290070244748
11,"[-0.17827666  0.14759449  0.10816409 -0.05151349  1.83565089 -0.00538508]",25.0,0.8407913230904331
11,"[-0.14161846  0.14501882  1.35816409 -0.05151349  1.86871551  1.32754135]",-25.0,0.6625894704728097
11,"[-0.10496025  0.14244314  0.10816409 -0.05151349  1.90907283  0.2934313 ]",-25.0,0.8349457313703749
11,"[-0.13080205  0.13986747 -1.14183591 -0.05151349  1.89835499 -0.72282825]",-25.0,0.7511413642938045
11,"[-0.21914385  0.13729179 -2.39183591 -0.05151349  1.83635582 -1.76489004]",-25.0,0.5709246678192802
11,"[-0.36998564  0.13471612 -3.64183591 -0.05151349  1.72078621 -2.87119299]",25.0,0.4064804733256445
11,"[-0.52082744  0.13214044 -2.39183591 -0.05151349  1.60990225 -1.57211139]",-25.0,0.46378021360846944
