ep,state,action,reward
14,"[ 0.23709731  0.00781389  1.33275374 -0.03304415  1.59067652  1.14481031]",-25.0,0.652041149886935
14,"[ 0.27248499  0.00616169  0.08275374 -0.03304415  1.61700941 -0.08811184]",0,1.0300044197186167
14,"[ 0.27662268  0.00450948  0.08275374 -0.03304415  1.61316357 -0.06605518]",0,1.0307863530865948
14,"[ 0.28076037  0.00285727  0.08275374 -0.03304415  1.61037517 -0.0457263 ]",0,1.0312443964288147
14,"[ 2.84898054e-01  1.20506532e-03  8.27537438e-02 -3.30441471e-02
  1.60857064e+00 -2.66188294e-02]",0,1.0314646218453922
14,"[ 2.89035742e-01 -4.47142034e-04  8.27537438e-02 -3.30441471e-02
  1.60770086e+00 -8.25869918e-03]",0,1.0315257454773596
14,"[ 0.29317343 -0.00209935  0.08275374 -0.03304415  1.60773989  0.00980756]",0,1.0284411618811853
14,"[ 0.29731112 -0.00375156  0.08275374 -0.03304415  1.60868413  0.02802396]",0,1.0227489783844832
14,"[ 0.3014488  -0.00540376  0.08275374 -0.03304415  1.6105522   0.04683599]",0,1.0169658520600589
14,"[ 0.30558649 -0.00705597  0.08275374 -0.03304415  1.61338526  0.06670139]",-25.0,1.0110204066114274
14,"[ 0.27847418 -0.00870818 -1.16724626 -0.03304415  1.58601007 -1.16307468]",0,0.6267221998599711
14,"[ 0.22011186 -0.01036039 -1.16724626 -0.03304415  1.527951   -1.1640424 ]",0,0.6584444052818104
14,"[ 0.16174955 -0.01201259 -1.16724626 -0.03304415  1.46913181 -1.19350551]",0,0.6852127600431704
14,"[ 0.10338724 -0.0136648  -1.16724626 -0.03304415  1.40811886 -1.25191697]",0,0.7070480181913776
14,"[ 0.04502493 -0.01531701 -1.16724626 -0.03304415  1.34344135 -1.3403054 ]",0,0.7231970365656207
14,"[-0.01333739 -0.01696922 -1.16724626 -0.03304415  1.27356337 -1.46023953]",0,0.717285715163666
14,"[-0.0716997  -0.01862142 -1.16724626 -0.03304415  1.1968583  -1.6137649 ]",0,0.6551584567745439
14,"[-0.13006201 -0.02027363 -1.16724626 -0.03304415  1.11158747 -1.80329315]",0,0.591619164885763
15,"[-0.09568321 -0.11560198  0.06611024 -0.01990994  1.52623714  0.20173947]",0,1.1368720575193585
15,"[-0.0923777  -0.11659748  0.06611024 -0.01990994  1.5357936   0.1813183 ]",0,1.1434060615347654
15,"[-0.08907219 -0.11759298  0.06611024 -0.01990994  1.54444453  0.16544094]",0,1.1490727819730369
15,"[-0.08576667 -0.11858848  0.06611024 -0.01990994  1.55240643  0.15369686]",0,1.1539456199626148
15,"[-0.08246116 -0.11958397  0.06611024 -0.01990994  1.55987784  0.14577834]",0,1.158076401261017
15,"[-0.07915565 -0.12057947  0.06611024 -0.01990994  1.56704435  0.14147264]",0,1.1614917670909075
15,"[-0.07585014 -0.12157497  0.06611024 -0.01990994  1.57408314  0.14065637]",0,1.1641358655452394
15,"[-0.07254462 -0.12257046  0.06611024 -0.01990994  1.5811674   0.14329212]",0,1.1660022740509304
15,"[-0.06923911 -0.12356596  0.06611024 -0.01990994  1.58847056  0.14942713]",0,1.1671571049648302
15,"[-0.0659336  -0.12456146  0.06611024 -0.01990994  1.59617052  0.15919394]",0,1.1675777350619136
15,"[-0.06262809 -0.12555696  0.06611024 -0.01990994  1.60445403  0.17281316]",0,1.1672156886886116
15,"[-0.05932258 -0.12655245  0.06611024 -0.01990994  1.61352114  0.19059827]",0,1.1660007318602865
15,"[-0.05601706 -0.12754795  0.06611024 -0.01990994  1.62359003  0.21296257]",0,1.1638409438635784
15,"[-0.05271155 -0.12854345  0.06611024 -0.01990994  1.63490226  0.24042838]",0,1.1606216323304093
15,"[-0.04940604 -0.12953894  0.06611024 -0.01990994  1.64772843  0.27363863]",0,1.1562037093707356
15,"[-0.04610053 -0.13053444  0.06611024 -0.01990994  1.66237462  0.31337088]",0,1.15042180210762
15,"[-0.04279501 -0.13152994  0.06611024 -0.01990994  1.67918948  0.36055403]",0,1.1430823217483517
15,"[-0.0394895  -0.13252544  0.06611024 -0.01990994  1.69857227  0.4162875 ]",0,1.1339617591481332
15,"[-0.03618399 -0.13352093  0.06611024 -0.01990994  1.72098197  0.48186298]",0,1.122805573134669
15,"[-0.03287848 -0.13451643  0.06611024 -0.01990994  1.74694741  0.5587882 ]",0,0.8593281852015299
15,"[-0.02957297 -0.13551193  0.06611024 -0.01990994  1.77707873  0.64881187]",0,0.8432147925113996
